21;Quelle femme a reçu le prix Nobel de la paix pour son combat contre les talibans ?;Aung San Suu Kyi;Malala Yousafzai;Greta Thunberg;Shirin Ebadi;B;
23;Quel historien grec est considéré comme le “père de l’histoire” ?;Thucydide;Plutarque;Hérodote;Xénophon;C;
24;Quel pays abrite les ruines de la cité antique de Carthage ?;Libye;Algérie;Tunisie;Égypte;C;
25;Quel physicien est à l’origine du principe de superposition en mécanique quantique ?;Planck;Bohr;Dirac;Schrödinger;D;
26;Quel roi d’Angleterre a été à l’origine du schisme anglican ?;Charles II;Édouard VI;Henri VIII;George III;C;
27;Quel philosophe allemand a écrit *La phénoménologie de l’esprit* ?;Kant;Nietzsche;Hegel;Heidegger;C;
28;Quel linguiste a développé la grammaire générative ?;Noam Chomsky;Ferdinand de Saussure;Jacques Derrida;Wilhelm von Humboldt;A;
29;Quelle ville médiévale italienne a été partiellement préservée par les cendres du Vésuve ?;Rome;Florence;Pompéi;Naples;C;
30;Quel scientifique français a découvert la radioactivité induite ?;Joliot-Curie;Becquerel;Perrin;Curie;A;
31;Quel est le plus haut sommet d’Amérique du Sud ?;Pico Bolívar;Aconcagua;Nevado del Ruiz;Huascarán;B;
32;Quel roman commence par « Tous les enfants sauf un grandissent » ?;Le Petit Prince;Peter Pan;Oliver Twist;Tom Sawyer;B;
33;Quelle dynastie chinoise a construit la première partie de la Grande Muraille ?;Qin;Tang;Song;Han;A;
34;Quel est le nom de l'expédition scientifique conduite par Darwin ?;Endurance;Challenger;Beagle;Discovery;C;
35;Quel mathématicien indien a posé les bases de la trigonométrie moderne ?;Aryabhata;Ramanujan;Brahmagupta;Bhaskara II;A;
36;Quel État américain n'a jamais connu de température négative ?;Floride;Californie;Hawaï;Arizona;C;
37;Quel philosophe a écrit *Le monde comme volonté et comme représentation* ?;Kant;Nietzsche;Schopenhauer;Heidegger;C;
38;Quelle est la capitale du Lesotho ?;Mbabane;Maseru;Lilongwe;Lusaka;B;
39;Quelle ville a été surnommée “La perle de l’Orient” ?;Hanoï;Tokyo;Shanghai;Manille;C;
40;Quel est le nom du premier empereur chinois ?;Han Wudi;Qin Shi Huang;Kublai Khan;Sun Yat-sen;B;
42;Quel philosophe présocratique a déclaré que « tout est flux » ?;Parménide;Héraclite;Anaximène;Empédocle;B;
43;Quel astronome arabe a donné son nom à une cratère lunaire ?;Averroès;Al-Battani;Alhazen;Al-Farghani;B;
44;Quel auteur russe a écrit *Le Maître et Marguerite* ?;Dostoïevski;Boulgakov;Tchekhov;Tolstoï;B;
45;Quel philosophe du langage a écrit *Tractatus Logico-Philosophicus* ?;Carnap;Austin;Wittgenstein;Russell;C;
46;Quel empereur romain a conquis la Dacie ?;Néron;Trajan;Tibère;Caligula;B;
47;Quelle reine britannique a connu l’ère industrielle et coloniale du XIXe siècle ?;Élisabeth Ire;Anne;Victoria;Catherine;C;
48;Quel traité a mis fin à la guerre de Trente Ans ?;Traité de Rome;Paix de Westphalie;Traité d’Utrecht;Paix d’Augsbourg;B;
49;Quel roman de Kafka est inachevé ?;La Métamorphose;Le Procès;Le Château;Amérique;C;
50;Quel philosophe français a influencé la Révolution avec *Du contrat social* ?;Voltaire;Montesquieu;Rousseau;Condorcet;C;
51;Quel peintre flamand est célèbre pour ses scènes de la vie paysanne ?;Van Eyck;Rubens;Bruegel l’Ancien;Bosch;C;
52;Quelle est la dernière œuvre musicale inachevée de Mozart ?;Symphonie n°40;Requiem;Don Giovanni;Cosi fan tutte;B;
55;Quel empire contrôlait Constantinople en 1453 ?;Empire byzantin;Empire ottoman;Empire perse;Empire carolingien;B;
56;Quel mathématicien grec a donné son nom à une spirale ?;Pythagore;Euclide;Archimède;Thalès;C;
57;Quel écrivain a reçu le prix Nobel de littérature en 1957 ?;Gide;Camus;Sartre;Beauvoir;B;
59;Quel État africain n’a jamais été colonisé ?;Nigéria;Ghana;Éthiopie;Mali;C;
60;Quel est le nom du satellite artificiel envoyé par l'ESA en 2004 vers une comète ?;Voyager;Huygens;Rosetta;Galileo;C;
61;Quelle est la religion dominante au Bhoutan ?;Bouddhisme vajrayana;Hindouisme;Islam;Christianisme;A;
63;Quelle est la capitale du Tadjikistan ?;Douchanbé;Bakou;Achgabat;Tachkent;A;
65;Quelle est la langue officielle de l’Iran ?;Ourdou;Arabe;Persan;Pachto;C;
66;Quel philosophe est connu pour le concept du “surhomme” ?;Kierkegaard;Nietzsche;Heidegger;Comte;B;
69;Quel écrivain allemand a écrit *Le Tambour* ?;Heinrich Böll;Hesse;Schnitzler;Günter Grass;D;
70;Quel poète est célèbre pour les *Chants de Maldoror* ?;Rimbaud;Verlaine;Lautréamont;Mallarmé;C;
71;Quel courant artistique est représenté par Mondrian ?;Cubisme;Dadaïsme;Néoplasticisme;Futurisme;C;
72;Quel pays possède la ville antique de Palmyre ?;Turquie;Irak;Syrie;Liban;C;
73;Quelle est la capitale du Timor oriental ?;Dili;Manille;Jakarta;Banda Aceh;A;
75;Quelle civilisation a inventé l'écriture cunéiforme ?;Égyptienne;Sumérienne;Phénicienne;Babylonienne;B;
77;Quel scientifique a isolé le radium ?;Marie Curie;Pasteur;Lavoisier;Fermi;A;
78;Quel pays possède les îles Féroé ?;Islande;Norvège;Danemark;Suède;C;
80;Quel est le nom de la galaxie la plus proche de la Voie lactée ?;Andromède;Triangulum;Magellan;Centaurus A;A;
81;Quel mathématicien a écrit *Principia Mathematica* avec Russell ?;Frege;Whitehead;Gödel;Peano;B;
82;Quel roi a établi l’édit de Nantes ?;Henri II;Henri IV;Louis XIII;Charles IX;B;
83;Quel philosophe stoïcien fut esclave avant de devenir professeur ?;Sénèque;Zénon;Épictète;Marc Aurèle;C;
85;Quel explorateur portugais a contourné le Cap de Bonne-Espérance ?;Magellan;Cabral;Vasco de Gama;Cortès;C;
86;Quel romancier anglais a écrit *Bleak House* ?;Thackeray;Austen;Dickens;Hardy;C;
87;Quel roi de Macédoine a conquis l’Empire perse ?;Alexandre le Grand;Philippe II;Darius III;Antiochos;A;
88;Quelle dynastie française naît en 1589 ?;Capétiens;Valois;Bourbons;Bonaparte;C;
89;Quelle île grecque est célèbre pour ses fresques minoennes ?;Lesbos;Chios;Crète;Rhodes;C;
90;Quel est le nom scientifique du chat domestique ?;Felis catus;Canis familiaris;Panthera leo;Lynx lynx;A;
91;Quel empereur romain a légalisé le christianisme ?;Dioclétien;Néron;Constantin;Augustin;C;
92;Quel philosophe a écrit *Être et Temps* ?;Sartre;Merleau-Ponty;Heidegger;Levinas;C;
93;Quelle est la capitale du Bhoutan ?;Kathmandu;Thimphou;Paro;Sikkim;B;
94;Quelle guerre a opposé Sparte et Athènes ?;Guerre médique;Guerre du Péloponnèse;Guerre de Troie;Guerre punique;B;
97;Quel pays possède la ville de Samarcande ?;Afghanistan;Tadjikistan;Ouzbékistan;Kazakhstan;C;
98;Quel prix Nobel a été refusé par Boris Pasternak ?;Paix;Littérature;Économie;Physique;B;
99;Quel philosophe a écrit *La Naissance de la tragédie* ?;Nietzsche;Schopenhauer;Aristote;Socrate;A;
100;Quel chef militaire a mené les troupes carthaginoises pendant la Deuxième Guerre punique ?;Scipion;Hamilcar;Hannibal;Hasdrubal;C;
2;Quel est l’élément chimique dont le numéro atomique est 92 ?;Plutonium;Uranium;Radium;Polonium;B;
4;Quelle œuvre de Proust commence par “Longtemps, je me suis couché de bonne heure” ?;Du côté de chez Swann;À l’ombre des jeunes filles en fleurs;Le Temps retrouvé;La Prisonnière;A;
5;Quel pays possède la plus grande réserve prouvée de pétrole ?;Russie;Iran;Arabie Saoudite;Venezuela;D;
7;Quel est le nom du satellite naturel de Pluton ?;Charon;Ganymède;Titan;Nix;A;
8;Quel philosophe a écrit *L’Éthique démontrée selon l’ordre géométrique* ?;Spinoza;Descartes;Kant;Aristote;A;
9;Qui a inventé le calcul infinitésimal indépendamment de Newton ?;Pascal;Leibniz;Lagrange;Cauchy;B;
12;Dans quel pays le premier roman moderne *Le Dit du Genji* a-t-il été écrit ?;Chine;Japon;Inde;Corée;B;
13;Quel est le nom du processus biologique par lequel les plantes produisent du glucose ?;Fermentation;Photosynthèse;Respiration cellulaire;Transpiration;B;
14;Quel physicien a théorisé les trous noirs comme solutions des équations de la relativité ?;Bohr;Hawking;Schwarzschild;Feynman;C;
15;Quel compositeur a écrit *L’Art de la fugue* ?;Mozart;Bach;Haendel;Telemann;B;
16;Quel économiste a écrit *La richesse des nations* ?;Ricardo;Smith;Marx;Keynes;B;
17;Quelle est la première langue officielle de l'Éthiopie ?;Amharique;Swahili;Tigrinya;Oromo;A;
18;Quel roi d’Angleterre a été exécuté en 1649 ?;Henri VIII;Jacques Ier;Charles Ier;Édouard VI;C;
19;Quelle est la plus ancienne université du monde encore en activité ?;Oxford;Bologne;Al Quaraouiyine;La Sorbonne;C;
20;Quel scientifique a formulé la théorie de la dérive des continents ?;Wegener;Darwin;Lamarck;Lyell;A;
22;Quel est le rôle du protocole ARP ?;Chiffrer les données;Associer IP et MAC;Transférer des fichiers;Allouer de la mémoire;B;
23;Quel algorithme est utilisé dans le chiffrement RSA ?;Diffie-Hellman;Exponentiation modulaire;Permutation aléatoire;Fonction de hachage;B;
25;Qu’est-ce qu’une attaque de type “Zero-day” ?;Une attaque lancée après mise à jour;Une attaque connue;Une attaque exploitant une faille non documentée;Une fausse alerte;C;
26;Quelle est la complexité de l’algorithme de tri rapide (QuickSort) dans le pire des cas ?;O(n);O(log n);O(n log n);O(n²);D;
30;Que signifie Turing-complet ?;Capable de résoudre toute tâche algorithmique;Basé sur Python;Écrit par Turing;Compatible avec les IA;A;